,filename,offset,end,freq_min,freq_max,start,sound_id_species,kw_ecotype,pod,call_type,comments,annotator,path
157,ICLISTENHF1251_20130615T062356.061Z.wav,6935.980884,6938.019099,608.511,5593.617,35.9809,Unknown,,,,Could be KW but faint and lots of noise,,/data/audio/ONC/event_files
158,ICLISTENHF1251_20130615T062356.061Z.wav,6971.191075,6972.146489,1263.83,5874.468,71.1911,KW?,KWSR?,,S19?,very faint,,/data/audio/ONC/event_files
159,ICLISTENHF1251_20130615T062356.061Z.wav,6979.891706,6980.885335,1778.723,4072.34,79.8917,Unknown,,,,very faint, could be KW,,/data/audio/ONC/event_files
160,ICLISTENHF1251_20130615T062356.061Z.wav,6986.152868,6986.6879,1029.787,7465.957,86.1529,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
161,ICLISTENHF1251_20130615T062356.061Z.wav,6989.630573,6991.082801,187.234,7700.0,89.6306,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
162,ICLISTENHF1251_20130615T062356.061Z.wav,6992.445857,6993.248404,2574.468,8144.681,92.4459,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
163,ICLISTENHF1251_20130615T062356.061Z.wav,6994.700632,6995.60509,2761.702,7021.277,94.7006,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
164,ICLISTENHF1251_20130615T062356.061Z.wav,7003.859875,7004.611467,2387.234,6342.553,103.8599,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
165,ICLISTENHF1251_20130615T062356.061Z.wav,7006.050956,7006.636943,3136.17,4938.298,106.051,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
166,ICLISTENHF1251_20130615T062356.061Z.wav,7033.898096,7037.808921,3417.021,7582.979,133.8981,KW?,KWSR,K,S16?,very very faint and noisy, could also just be vessel noise,,/data/audio/ONC/event_files
167,ICLISTENHF1251_20130615T062356.061Z.wav,7139.802556,7140.923574,2808.511,7465.957,239.8026,KW?,KWSR?,L?,S19?,very faint and noisy,,/data/audio/ONC/event_files
168,ICLISTENHF1251_20130615T062356.061Z.wav,7127.624207,7130.605096,936.17,3580.851,227.6242,KW?,,,,very faint and noisy,,/data/audio/ONC/event_files
169,ICLISTENHF1251_20130615T062356.061Z.wav,7139.802556,7139.802556,7091.489,7091.489,239.8026,Unknown,,,,very faint and noisy,,/data/audio/ONC/event_files
170,ICLISTENHF1251_20130615T062356.061Z.wav,7147.203824,7148.108282,1053.191,6412.766,247.2038,KW?,KWSR?,L?,S19?,very faint and noisy,,/data/audio/ONC/event_files
171,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,52.88777755,54.53802321,1588.4,2322.5,52.888,Vessel Noise,,,,Engine noise,,/data/audio/ECHO-ULS/false
172,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,78.61329791,79.45073601,1444.0,2960.3,78.613,Vessel Noise,,,,Engine noise,,/data/audio/ECHO-ULS/false
173,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,149.3344621,151.2186979,1829.1,4933.8,149.334,Vessel Noise,,,,Engine noise,,/data/audio/ECHO-ULS/false
174,JASCOAMARHYDROPHONEC000682_20171103T150328.359Z.wav,152.290126,153.5093374,0.0,8387.5,152.29,Vessel Noise,,,,Engine noise,,/data/audio/ECHO-ULS/false
175,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,300.096937,302.1166406,288.8,5679.9,0.097,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
176,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,305.1585113,306.8210723,1552.3,5523.5,5.159,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
177,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,307.7487678,309.4975356,4272.0,5030.1,7.749,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
178,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,321.4802895,323.8078748,1407.9,5511.4,21.48,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
179,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,326.3891616,328.1132989,5018.1,5463.3,26.389,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
180,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,334.3325083,335.4531975,1075.8,6582.4,34.333,KW,KWSR,K/L,S17,Faint tones,,/data/audio/ECHO-ULS
181,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,340.2192055,342.3743771,4175.7,5343.0,40.219,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
182,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,352.4926067,353.9581234,3935.0,5595.7,52.493,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
183,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,356.0394034,357.2216689,4404.3,5318.9,56.039,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
184,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,362.5738906,364.0147768,613.7,6991.6,62.574,KW,KWSR,J,S1,Faint,,/data/audio/ECHO-ULS
185,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,366.5147758,367.450736,529.5,3682.3,66.515,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
186,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,371.059109,371.6256112,3213.0,4608.9,71.059,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
187,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,376.1822597,376.982752,4079.4,6486.2,76.182,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
188,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,381.1034471,382.5443332,2491.0,9602.9,81.103,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
189,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,382.5566485,384.1945789,4945.8,8315.3,82.557,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
190,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,387.6797992,388.7758579,4837.5,5186.5,87.68,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
191,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,398.2290632,400.1871905,4488.6,5427.2,98.229,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
192,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,416.3152725,417.0911343,5285.3,6019.0,116.315,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
193,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,420.6256156,422.7192109,4714.7,5462.0,120.626,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
194,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,425.0049313,425.7069015,3709.2,6195.7,125.005,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
195,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,425.9285763,427.0492655,4633.2,5828.8,125.929,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
196,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,431.1748796,433.1699527,5149.5,5910.3,131.175,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
197,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,434.2536962,435.3004938,1657.6,5067.9,134.254,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
198,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,444.4335022,445.4310387,1603.3,3097.8,144.434,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
199,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,446.6502501,447.9310377,5040.8,5543.5,146.65,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
200,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,463.5911372,465.0689691,4972.8,5285.3,163.591,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
201,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,481.9398993,482.715761,2160.3,3994.6,181.94,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
202,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,500.5024669,502.3990179,4782.6,5543.5,200.502,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
203,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,503.0270964,503.5197071,4551.6,5095.1,203.027,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
204,JASCOAMARHYDROPHONEC000682_20171104T033328.359Z.wav,520.7116086,521.7707215,4375.0,5095.1,220.712,KW,KWSR?,,,Faint tones,,/data/audio/ECHO-ULS
205,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,600.0492611,600.7635465,883.2,7839.7,0.049,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
206,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,601.3546793,603.2512303,1046.2,8831.5,1.355,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
207,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,604.4581263,605.369456,1046.2,7554.3,4.458,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
208,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,606.2807857,606.9211796,2214.7,5733.7,6.281,KW,KWSR,K/L,S16,faint,,/data/audio/ECHO-ULS
209,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,606.9262916,608.4287541,720.1,12377.7,6.926,KW,KWSR,K/L,S17,There are two variable calls overlapping with S17,,/data/audio/ECHO-ULS
210,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,609.3677968,610.488486,2296.2,7106.0,9.368,KW,KWSR,K/L,S16,faint,,/data/audio/ECHO-ULS
211,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,610.6773357,611.7118181,923.9,13451.1,10.677,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
212,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,613.6771024,614.7854764,1209.2,7038.0,13.677,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
213,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,616.0891441,616.8403754,747.3,8016.3,16.089,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
214,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,616.9758433,617.8502272,720.1,7975.5,16.976,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
215,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,618.0595867,619.2049065,665.8,9429.3,18.06,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
216,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,619.9950731,620.5369448,1983.7,7364.1,19.995,KW,KWSR?,K/L?,,unknown,,/data/audio/ECHO-ULS
217,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,623.4760489,624.6090534,978.3,23641.3,23.476,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
218,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,624.6583144,625.5450136,1983.7,9565.2,24.658,KW,KWSR,K/L,S17,Overlapped with another call,,/data/audio/ECHO-ULS
219,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,625.6804815,626.6041265,1875.0,6154.9,25.68,KW,KWSR?,,,Multiple calls overlapped,,/data/audio/ECHO-ULS
220,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,627.0721066,627.92186,978.3,6589.7,27.072,KW,KWSR?,,,Unknown,,/data/audio/ECHO-ULS
221,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,628.15585,630.1016621,923.9,24524.5,28.156,KW,KWSR,K/L,S16,Multiple calls overlapped,,/data/audio/ECHO-ULS
222,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,630.7051255,631.099214,2214.7,8437.5,30.705,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
223,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,632.1829574,633.7223657,1046.2,35597.8,32.183,KW,KWSR,K/L,S16/S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
224,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,635.5819709,636.8504433,801.6,7989.1,35.582,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
225,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,638.4516119,639.6451599,903.1,6762.1,38.452,KW,KWSR,K/L,S16,faint,,/data/audio/ECHO-ULS
226,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,640.5120615,642.02819,991.2,55418.5,40.512,KW,KWSR,K/L,S16/S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
227,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,643.6088345,645.3023823,1916.3,12511.0,43.609,KW,KWSR,K/L,S16/S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
228,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,645.5790363,647.3371001,748.9,8039.6,45.579,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
229,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,649.756454,650.6112924,1938.3,31740.1,49.756,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
230,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,650.6596795,651.5629049,2687.2,9471.4,50.66,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
231,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,653.4338719,654.6112908,2114.5,12422.9,53.434,KW,KWSR,K/L,S16/S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
232,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,654.6435489,655.6919356,2070.5,11409.7,54.644,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
233,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,655.7580638,656.8709666,2007.8,9025.3,55.758,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
234,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,657.2096762,658.7096756,935.7,9083.8,57.21,KW,KWSR,K/L,S16/S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
235,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,659.4885229,660.4885225,779.7,8343.1,59.489,KW,KWSR,K/L,S16,Faint,,/data/audio/ECHO-ULS
236,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,662.1303396,663.4045327,877.2,7641.3,62.13,KW,KWSR,J?,S12?,Not sure about call ID. It could just be variable.,,/data/audio/ECHO-ULS
237,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,663.7109842,664.5658225,896.7,6237.8,63.711,KW,KWSR,J?,S44?,Not sure about call ID. It could just be variable.,,/data/audio/ECHO-ULS
238,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,665.1625965,666.09808,1949.3,12417.2,65.163,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
239,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,666.2271122,667.1787247,1890.8,12826.5,66.227,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
240,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,668.4690468,668.8400144,1734.9,4697.9,68.469,KW,KWSR,K/L,S16,"Partial (I call it the ""tail end"" of S16)",,/data/audio/ECHO-ULS
241,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,670.1303365,671.098078,1695.9,37797.3,70.13,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
242,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,672.4516127,673.3225801,955.2,8830.4,72.452,KW,KWSR,K/L,S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
243,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,673.225806,674.3225797,896.7,8849.9,73.226,KW,KWSR,K/L,S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
244,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,674.8709666,676.4677402,955.2,8752.4,74.871,KW,KWSR,K/L,S16,Multiple calls overlapped,,/data/audio/ECHO-ULS
245,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,677.0816597,677.8397239,1384.0,7173.5,77.082,KW,KWSR,J?,S44?,Not sure about call ID. It could just be variable.,,/data/audio/ECHO-ULS
246,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,678.501014,679.3397233,1851.9,8927.9,78.501,KW,KWSR?,,,Faint,,/data/audio/ECHO-ULS
247,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,682.9511539,684.8382499,1578.9,20623.8,82.951,KW,KWSR,K/L,S16,Multiple calls overlapped,,/data/audio/ECHO-ULS
248,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,686.5827789,687.6795526,1910.3,8849.9,86.583,KW,KWSR,K/L,S16,Faint,,/data/audio/ECHO-ULS
249,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,688.0827783,689.2440681,1890.8,9005.8,88.083,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
250,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,696.2636257,697.1829801,2261.2,35770.0,96.264,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
251,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,697.715238,698.5700764,2163.7,8635.5,97.715,KW,KWSR?,,,Unknown, Could be variable.,,/data/audio/ECHO-ULS
252,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,698.4410442,699.7958823,2144.2,15809.0,98.441,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
253,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,699.7958823,700.6829788,2534.1,4873.3,99.796,KW,KWSR,K/L,S16,Variable,,/data/audio/ECHO-ULS
254,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,700.6829788,701.3281398,1851.9,4892.8,100.683,KW,KWSR,K/L,S16,Variable,,/data/audio/ECHO-ULS
255,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,703.3105925,704.2783341,2904.5,5029.2,103.311,KW,KWSR,K/L,S16,Faint. I think I hear the S16 tail end.,,/data/audio/ECHO-ULS
256,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,704.5686565,705.488011,2885.0,5009.7,104.569,KW,KWSR,K/L,S16,Faint. I think I hear the S16 tail end.,,/data/audio/ECHO-ULS
257,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,707.2450315,708.1159989,1540.0,8908.4,107.245,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
258,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,708.5837406,709.6805144,1832.4,9551.7,108.584,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
259,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,714.1311967,714.6795836,1228.1,7056.5,114.131,KW,KWSR,K/L,S16,"Faint. I think I hear the ""tail end""",,/data/audio/ECHO-ULS
260,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,714.8731319,715.5021639,955.2,7543.9,114.873,KW,KWSR?,,,Variable?,,/data/audio/ECHO-ULS
261,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,716.344564,717.2961766,896.7,5146.2,116.345,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
262,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,717.2155314,718.0219827,1384.0,6452.2,117.216,KW,KWSR?,,,Variable?,,/data/audio/ECHO-ULS
263,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,718.167144,718.9735953,896.7,6861.6,118.167,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
264,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,722.5618619,724.6102482,2300.2,8284.6,122.562,KW,KWSR,K/L,S16,"With ""tail end""",,/data/audio/ECHO-ULS
265,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,724.7554094,726.5941184,1637.4,11384.0,124.755,KW,KWSR,K/L,S16,"With ""tail end""",,/data/audio/ECHO-ULS
266,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,727.4516123,728.4516119,1871.3,6686.2,127.452,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
267,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,729.6774179,731.1129012,1949.3,9142.3,129.677,KW,KWSR,K/L,S16/S17,Multiple calls overlapped,,/data/audio/ECHO-ULS
268,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,731.2580625,732.1612879,2871.1,4550.8,131.258,KW,KWSR,K/L,S16,Faint,,/data/audio/ECHO-ULS
269,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,736.6935442,737.9999953,2675.8,10000.0,136.694,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
270,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,740.9203386,741.8880802,3085.9,5253.9,140.92,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
271,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,743.033241,745.0977564,1796.9,43671.9,143.033,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
272,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,746.4514248,748.4352949,820.3,9433.6,146.451,KW,KWSR,K/L,S16,Multiple calls overlapped,,/data/audio/ECHO-ULS
273,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,749.1933592,751.4191647,1621.1,9589.8,149.193,KW,KWSR,K/L,S16,Multiple calls overlapped,,/data/audio/ECHO-ULS
274,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,753.4836801,754.5643248,1543.0,8300.8,153.484,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
275,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,757.8546461,758.6288393,1562.5,8847.7,157.855,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
276,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,761.7901284,762.8062571,2500.0,13261.7,161.79,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
277,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,762.8709674,763.9838702,2460.9,8535.2,162.871,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
278,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,765.2258052,766.0806436,2011.7,8984.4,165.226,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
279,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,768.7096748,769.6451583,2148.4,6816.4,168.71,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
280,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,770.064513,771.6451575,1894.5,5566.4,170.065,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
281,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,777.4354778,778.3709613,976.6,6894.5,177.435,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
282,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,778.5806387,779.5806383,1562.5,8886.7,178.581,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
283,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,780.3870896,781.1451538,4746.1,5136.7,180.387,KW,KWSR,K/L,S17,Faint,,/data/audio/ECHO-ULS
284,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,783.7508411,784.912131,1894.5,8652.3,183.751,KW,KWSR,K/L,S17,,,/data/audio/ECHO-ULS
285,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,804.1866181,804.9285533,1816.4,9218.8,204.187,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
286,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,837.6077395,838.5754811,1738.3,5117.2,237.608,KW,KWSR,K/L,S16,,,/data/audio/ECHO-ULS
287,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,841.1399962,841.5432218,1894.5,3984.4,241.14,KW,KWSR?,,,Faint,,/data/audio/ECHO-ULS
288,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,874.0127839,875.270848,1933.6,9824.2,274.013,KW,KWSR,J,S1,,,/data/audio/ECHO-ULS
289,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,878.1902017,879.012782,3125.0,7734.4,278.19,KW,KWSR,K/L,S16,Faint,,/data/audio/ECHO-ULS
290,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,879.4643947,880.238588,3300.8,7304.7,279.464,KW,KWSR,K/L,S16,Faint,,/data/audio/ECHO-ULS
291,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,895.6423496,897.12622,1816.4,30175.8,295.642,KW,KWSR,J,S1,,,/data/audio/ECHO-ULS
292,JASCOAMARHYDROPHONEC000682_20171104T051828.391Z.wav,897.722994,898.981058,898.4,6191.4,297.723,KW,KWSR,J,S1,Variable?,,/data/audio/ECHO-ULS
293,JASCOAMARHYDROPHONEC000682_20171120T142633.015Z.wav,900.7720006,962.4333112,2712.4,7107.8,0.772,Vessel Noise,,,,,,/data/audio/ECHO-ULS/false
